product_id,branch_id,opening_stock,reorder_level,safety_stock,max_stock,current_stock,warehouse_bin
P001,DEL001,196,59,46,340,115928,C15
P001,PUN001,198,70,43,349,109389,D16
P001,CHN001,187,62,44,311,99373,A11
P001,HYD001,226,71,65,417,108772,A10
P001,KOL001,263,94,58,475,103808,F03
P001,AHM001,236,77,53,455,106714,C20
P002,DEL001,166,57,35,261,108628,A06
P002,PUN001,113,41,27,180,101623,E01
P002,CHN001,267,102,76,465,105885,B04
P002,HYD001,219,78,64,383,121013,A02
P002,KOL001,288,105,73,511,107584,F18
P002,AHM001,102,36,27,179,110279,E04
P003,DEL001,113,44,31,190,104884,B07
P003,PUN001,218,72,44,359,118139,F09
P003,CHN001,191,62,39,365,107840,C09
P003,HYD001,272,95,72,422,106658,E12
P003,KOL001,234,80,52,386,110093,D02
P003,AHM001,238,82,48,475,102501,C06
P004,DEL001,172,57,35,267,110145,A14
P004,PUN001,171,55,37,265,104859,E16
P004,CHN001,171,58,41,339,103984,A15
P004,HYD001,193,62,49,363,109943,D18
P004,KOL001,115,44,33,187,110042,B06
P004,AHM001,273,104,77,430,99909,C08
P005,DEL001,242,94,63,463,110862,E03
P005,PUN001,262,89,76,436,108488,B10
P005,CHN001,172,68,40,336,114267,E05
P005,HYD001,178,62,51,341,112865,C13
P005,KOL001,215,83,43,357,104202,B19
P005,AHM001,106,37,29,175,108136,B06
P006,DEL001,131,43,26,234,99358,B09
P006,PUN001,210,69,43,356,111016,F02
P006,CHN001,119,41,31,181,110681,D03
P006,HYD001,275,84,62,472,109564,F19
P006,KOL001,105,33,28,181,109176,B13
P006,AHM001,170,62,43,291,107359,A01
P007,DEL001,205,79,59,383,119439,C04
P007,PUN001,231,72,58,459,110464,C08
P007,CHN001,230,77,46,434,108692,E17
P007,HYD001,298,93,61,548,112543,C16
P007,KOL001,273,93,62,438,99463,C03
P007,AHM001,146,50,38,267,106222,C13
P008,DEL001,298,116,69,572,106667,C16
P008,PUN001,86,33,17,147,99151,D12
P008,CHN001,265,104,75,477,108381,A08
P008,HYD001,270,93,75,467,101753,A08
P008,KOL001,135,43,30,262,99461,D04
P008,AHM001,259,85,57,430,109281,D10
P009,DEL001,147,57,32,261,102816,D10
P009,PUN001,186,56,37,345,111320,F09
P009,CHN001,226,89,53,387,111456,D11
P009,HYD001,282,101,82,436,100071,D03
P009,KOL001,104,35,25,201,110547,E10
P009,AHM001,183,61,44,333,95731,B15
P010,DEL001,133,43,37,220,106895,D11
P010,PUN001,159,48,45,267,114565,D20
P010,CHN001,120,44,29,191,113425,B09
P010,HYD001,171,62,46,307,110225,F12
P010,KOL001,179,61,46,294,100989,A13
P010,AHM001,128,43,27,245,115149,C09
P011,DEL001,243,85,64,369,112300,B01
P011,PUN001,86,31,20,138,108691,F06
P011,CHN001,155,50,32,233,110667,E15
P011,HYD001,148,46,41,244,107771,B01
P011,KOL001,300,113,68,582,109669,B08
P011,AHM001,211,66,50,410,101291,D13
P012,DEL001,257,98,67,489,119923,D13
P012,PUN001,177,68,52,308,112603,B05
P012,CHN001,155,54,32,274,107886,A16
P012,HYD001,128,42,28,241,106209,F04
P012,KOL001,188,67,51,368,109625,F17
P012,AHM001,103,32,24,156,106861,F11
P013,DEL001,126,48,27,249,108520,E18
P013,PUN001,80,25,16,133,104221,F04
P013,CHN001,156,56,45,307,106476,D08
P013,HYD001,233,86,52,412,111295,D06
P013,KOL001,129,44,26,233,105381,F03
P013,AHM001,84,25,22,150,98687,E04
P014,DEL001,203,72,44,384,111321,B15
P014,PUN001,87,33,20,164,113386,E17
P014,CHN001,157,60,40,303,114302,F14
P014,HYD001,200,71,50,377,111315,C17
P014,KOL001,268,106,60,519,105994,D06
P014,AHM001,108,32,27,171,105345,E07
P015,DEL001,223,75,60,387,100967,E12
P015,PUN001,134,43,34,210,106048,A13
P015,CHN001,239,91,57,370,113851,C20
P015,HYD001,149,56,43,226,110035,A16
P015,KOL001,292,116,81,508,96547,B18
P015,AHM001,85,28,24,131,105135,A13
P016,DEL001,242,84,66,434,104189,A02
P016,PUN001,217,74,47,371,103006,A07
P016,CHN001,180,71,45,309,112003,C19
P016,HYD001,103,35,24,177,106040,A01
P016,KOL001,148,49,32,277,97829,D04
P016,AHM001,95,33,25,164,110893,D04
P017,DEL001,243,93,72,479,112971,B15
P017,PUN001,206,63,56,331,104847,F06
P017,CHN001,178,59,45,300,106266,C15
P017,HYD001,88,26,23,172,117058,F05
P017,KOL001,208,72,56,344,108003,B06
P017,AHM001,276,99,82,542,109921,E01
P018,DEL001,282,106,74,508,114627,D12
P018,PUN001,155,55,41,293,111530,A10
P018,CHN001,283,98,74,564,113318,A15
P018,HYD001,210,78,58,322,112953,E13
P018,KOL001,161,59,42,284,96607,B03
P018,AHM001,262,89,64,438,101420,F08
P019,DEL001,125,37,27,208,118200,D07
P019,PUN001,116,36,27,207,109388,C04
P019,CHN001,287,86,66,566,100413,D20
P019,HYD001,209,81,49,350,100008,D17
P019,KOL001,92,30,22,141,88853,E11
P019,AHM001,217,85,46,378,105387,A03
P020,DEL001,91,31,24,140,104360,A07
P020,PUN001,80,24,16,140,102734,E12
P020,CHN001,300,105,84,454,113260,F01
P020,HYD001,161,64,46,273,102636,A15
P020,KOL001,182,61,53,355,99570,D07
P020,AHM001,142,54,28,270,102706,F16
P021,DEL001,152,59,40,257,115902,F08
P021,PUN001,159,59,32,287,105385,C11
P021,CHN001,189,71,40,319,100867,C11
P021,HYD001,153,56,36,263,99466,F08
P021,KOL001,280,102,69,485,100829,C14
P021,AHM001,293,110,60,554,108168,E10
P022,DEL001,187,68,41,315,110752,E20
P022,PUN001,299,119,60,487,111353,B16
P022,CHN001,138,44,31,227,109061,A02
P022,HYD001,140,46,33,226,112997,F19
P022,KOL001,265,105,65,513,99690,A01
P022,AHM001,156,54,37,254,103495,E03
P023,DEL001,186,73,49,313,113718,B18
P023,PUN001,115,40,26,198,108328,A10
P023,CHN001,149,53,40,231,107267,B12
P023,HYD001,82,31,16,134,105798,C14
P023,KOL001,141,49,30,273,111851,D12
P023,AHM001,238,90,50,434,114558,B10
P024,DEL001,280,99,56,469,116412,A17
P024,PUN001,128,41,31,232,110555,C02
P024,CHN001,119,44,27,204,107215,D14
P024,HYD001,273,86,66,415,101998,A14
P024,KOL001,155,58,38,242,112198,B18
P024,AHM001,268,104,58,425,107810,C07
P025,DEL001,180,54,49,310,109936,F11
P025,PUN001,191,68,45,300,110083,A15
P025,CHN001,300,112,85,564,110058,B12
P025,HYD001,83,26,21,133,113613,B16
P025,KOL001,290,113,84,499,110579,C08
P025,AHM001,165,64,44,328,97512,F08
P026,DEL001,96,28,22,186,103678,C13
P026,PUN001,112,36,33,189,105190,B09
P026,CHN001,113,36,33,181,108895,A03
P026,HYD001,203,75,54,314,108348,E17
P026,KOL001,240,74,59,445,101412,A06
P026,AHM001,263,89,65,445,103793,E03
P027,DEL001,98,31,26,193,106775,C04
P027,PUN001,214,70,58,376,112683,C02
P027,CHN001,84,33,19,133,97973,F12
P027,HYD001,123,46,29,211,104746,B02
P027,KOL001,210,79,54,385,100477,F20
P027,AHM001,151,51,33,294,108337,F10
P028,DEL001,207,81,58,353,106744,C01
P028,PUN001,279,100,56,522,105401,B17
P028,CHN001,120,43,29,198,103464,E04
P028,HYD001,129,47,37,199,102248,E08
P028,KOL001,254,76,75,437,104851,B09
P028,AHM001,212,78,57,368,101538,F04
P029,DEL001,98,33,27,174,108622,E17
P029,PUN001,115,40,28,225,109429,C10
P029,CHN001,97,33,27,173,101572,F11
P029,HYD001,192,76,55,324,112739,F08
P029,KOL001,150,57,40,299,105010,F06
P029,AHM001,140,49,40,267,97606,D10
P030,DEL001,184,64,53,336,103131,E17
P030,PUN001,147,52,35,283,112388,A05
P030,CHN001,125,46,28,246,105447,F19
P030,HYD001,162,53,40,268,104611,D14
P030,KOL001,199,73,43,365,103465,C10
P030,AHM001,134,46,40,231,103248,D06
